entry_time,entry_price,side,z_at_entry,exit_time,exit_price,reason,pips
2025-03-05 14:18:00+00:00,0.8356,long,-1.2720061159281466,2025-03-05 14:19:00+00:00,0.83577,stop,1.7000000000000348
2025-03-05 14:29:00+00:00,0.83655,short,1.4546634909271756,2025-03-05 14:30:00+00:00,0.8361,stop,4.500000000000615
2025-03-05 14:31:00+00:00,0.83653,short,1.284696869265605,2025-03-05 14:32:00+00:00,0.83661,stop,-0.7999999999996898
2025-03-05 14:32:00+00:00,0.83661,short,1.390802186575795,2025-03-05 14:33:00+00:00,0.8367,stop,-0.900000000000345
2025-03-05 14:33:00+00:00,0.8367,short,1.5038805566697582,2025-03-05 14:34:00+00:00,0.83647,stop,2.2999999999995246
2025-03-05 14:35:00+00:00,0.8367,short,1.4214635912505063,2025-03-05 14:36:00+00:00,0.83652,stop,1.7999999999995797
2025-03-05 14:58:00+00:00,0.8363,long,-1.6662951972051383,2025-03-05 14:59:00+00:00,0.83659,stop,2.8999999999990145
2025-03-05 15:00:00+00:00,0.83643,long,-1.3587274364256459,2025-03-05 15:01:00+00:00,0.83665,stop,2.1999999999999797
2025-03-05 15:02:00+00:00,0.83642,long,-1.3689905180550221,2025-03-05 15:03:00+00:00,0.83632,stop,-1.000000000001
2025-03-05 15:03:00+00:00,0.83632,long,-1.620745982974632,2025-03-05 15:04:00+00:00,0.83637,stop,0.49999999999994493
2025-03-05 15:04:00+00:00,0.83637,long,-1.4064496440252596,2025-03-05 15:05:00+00:00,0.83654,stop,1.7000000000000348
2025-03-05 15:11:00+00:00,0.83624,long,-1.6812056774928767,2025-03-05 15:12:00+00:00,0.8365,stop,2.60000000000038
2025-03-05 15:14:00+00:00,0.8356,long,-3.028454618761343,2025-03-05 15:15:00+00:00,0.83585,stop,2.4999999999997247
2025-03-05 15:15:00+00:00,0.83585,long,-2.045827732634904,2025-03-05 15:16:00+00:00,0.83601,stop,1.60000000000049
2025-03-05 15:16:00+00:00,0.83601,long,-1.4922792270000937,2025-03-05 15:17:00+00:00,0.83583,stop,-1.80000000000069
2025-03-05 15:17:00+00:00,0.83583,long,-1.8058826178561052,2025-03-05 15:18:00+00:00,0.83602,stop,1.9000000000002348
2025-03-05 15:23:00+00:00,0.8357,long,-1.8194978771988835,2025-03-05 15:24:00+00:00,0.8356,stop,-0.9999999999998899
2025-03-05 15:24:00+00:00,0.8356,long,-1.913677076299398,2025-03-05 15:25:00+00:00,0.83556,stop,-0.40000000000040004
2025-03-05 15:25:00+00:00,0.83556,long,-1.9211845537231562,2025-03-05 15:26:00+00:00,0.83557,stop,0.10000000000065512
2025-03-05 15:26:00+00:00,0.83557,long,-1.7880358894835884,2025-03-05 15:27:00+00:00,0.83583,stop,2.5999999999992696
2025-03-05 15:45:00+00:00,0.83628,short,1.865581033106579,2025-03-05 15:46:00+00:00,0.83621,stop,0.700000000000145
2025-03-05 15:46:00+00:00,0.83621,short,1.3882091140325226,2025-03-05 15:47:00+00:00,0.8359,stop,3.1000000000003247
2025-03-05 15:49:00+00:00,0.83662,short,2.9835456102688096,2025-03-05 15:50:00+00:00,0.83671,stop,-0.8999999999992347
2025-03-05 15:50:00+00:00,0.83671,short,2.8048751758341974,2025-03-05 15:51:00+00:00,0.83624,stop,4.699999999999704
2025-03-05 15:58:00+00:00,0.8366,short,1.4985285344756116,2025-03-05 15:59:00+00:00,0.83658,stop,0.20000000000020002
2025-03-05 15:59:00+00:00,0.83658,short,1.326608425742165,2025-03-05 16:00:00+00:00,0.83673,stop,-1.4999999999998348
2025-03-05 16:00:00+00:00,0.83673,short,1.6803736403743943,2025-03-05 16:01:00+00:00,0.83686,stop,-1.300000000000745
2025-03-05 16:30:00+00:00,0.83676,long,-1.709744012562535,2025-03-05 16:31:00+00:00,0.83682,stop,0.6000000000006
2025-03-05 16:31:00+00:00,0.83682,long,-1.3425601912333203,2025-03-05 16:32:00+00:00,0.83681,stop,-0.0999999999995449
2025-03-05 16:32:00+00:00,0.83681,long,-1.5035625278969607,2025-03-05 16:33:00+00:00,0.83698,stop,1.6999999999989246
2025-03-05 16:57:00+00:00,0.83684,long,-1.6172041120287537,2025-03-05 16:58:00+00:00,0.83712,stop,2.7999999999994696
2025-03-06 07:01:00+00:00,0.83704,long,-2.3572093945457353,2025-03-06 07:02:00+00:00,0.83694,stop,-0.9999999999998899
2025-03-06 07:02:00+00:00,0.83694,long,-2.521744003319525,2025-03-06 07:03:00+00:00,0.83695,stop,0.0999999999995449
2025-03-06 07:03:00+00:00,0.83695,long,-2.202914127890101,2025-03-06 07:04:00+00:00,0.83702,stop,0.700000000000145
2025-03-06 07:04:00+00:00,0.83702,long,-1.7074809147618097,2025-03-06 07:05:00+00:00,0.83718,stop,1.60000000000049
2025-03-06 07:14:00+00:00,0.83703,long,-1.5819539569711418,2025-03-06 07:15:00+00:00,0.83706,stop,0.2999999999997449
2025-03-06 07:15:00+00:00,0.83706,long,-1.2960056768472084,2025-03-06 07:16:00+00:00,0.83703,stop,-0.2999999999997449
2025-03-06 07:16:00+00:00,0.83703,long,-1.394618894814702,2025-03-06 07:17:00+00:00,0.83708,stop,0.49999999999994493
2025-03-06 07:28:00+00:00,0.8374,short,1.594829870456805,2025-03-06 07:29:00+00:00,0.83752,stop,-1.2000000000000899
2025-03-06 07:29:00+00:00,0.83752,short,2.3082206936167893,2025-03-06 07:30:00+00:00,0.83756,stop,-0.3999999999992898
2025-03-06 07:30:00+00:00,0.83756,short,2.2888053232044725,2025-03-06 07:31:00+00:00,0.83749,stop,0.700000000000145
2025-03-06 07:31:00+00:00,0.83749,short,1.6947689919467726,2025-03-06 07:32:00+00:00,0.83723,stop,2.5999999999992696
